ID,obs_latest,6-9,9-12,12-15,15-18,18-22,obs_total
fee,2020-12-07,0,2,11,4,0,17
gru,2020-12-08,0,6,7,4,0,17
ruk,2020-12-11,1,5,7,3,0,16
hil,2020-12-10,1,5,5,7,0,18
mag,2020-12-11,1,5,5,8,0,19
coc,2020-12-08,0,7,5,5,0,17
tar,2020-12-07,1,5,3,6,1,16
nar,2020-12-10,0,8,5,6,0,19
hon,2020-12-10,0,7,5,4,0,16
rai,2020-12-07,0,3,9,9,0,21
lay,2020-12-10,0,7,4,5,2,18
nie,2020-12-10,0,6,6,6,0,18
jos,2020-12-10,0,8,5,6,0,19
her,2020-12-08,0,7,4,5,0,16
ros,2020-12-11,0,5,5,7,1,18
pün,2020-12-08,0,4,8,6,0,18
bir,2020-12-09,0,5,6,7,1,19
olg,2020-12-11,2,5,4,7,0,18
yan,2020-12-11,0,8,5,7,0,20
waw,2020-12-10,0,7,2,10,0,19
mia,2020-12-06,0,5,5,6,1,17
sof,2020-12-10,0,5,6,3,2,16
prü,2020-12-08,1,5,4,9,0,19
aff,2020-12-11,2,7,2,5,0,16
sch,2020-12-09,1,7,5,4,1,18
ulr,2020-12-10,1,7,4,5,0,17
don,2020-12-09,0,3,6,9,0,18
leo,2020-12-11,0,8,5,5,0,18
yel,2020-12-10,1,4,4,6,0,15
sta,2020-11-13,0,4,3,3,0,10
kea,2020-12-08,0,7,8,4,0,19
